BOOT_BUTTON,24.00,97.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,157.40,-4.80,90.00,100nF,EAGLE-LTSPICE_C0402
C10,67.20,97.50,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,85.05,33.67,0.00,CPH3225A,CAPCP3225X100N
C1_BAT,129.11,45.41,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,118.70,30.30,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,131.70,33.50,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,156.10,-4.80,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,131.70,46.40,0.00,4.7uF,EAGLE-LTSPICE_C0402
C3,128.30,33.30,270.00,"100uF TNAT",RCL_CT3528
C4,94.52,16.57,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,157.90,43.30,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.20,97.50,270.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,149.50,42.10,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.20,97.50,270.00,100nF,EAGLE-LTSPICE_C0402
C7,88.10,8.40,90.00,10uF,EAGLE-LTSPICE_C0402
C8,85.08,36.07,180.00,100nF,EAGLE-LTSPICE_C0402
C9,9.86,87.29,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,97.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,121.80,43.30,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.10,91.50,270.00,100nF,EAGLE-LTSPICE_C0402
D1,153.90,41.90,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,50.40,30.70,270.00,PGB1010603MR,DIOC1608X36N
D11,48.50,30.70,270.00,PGB1010603MR,DIOC1608X36N
D12,46.40,30.70,270.00,PGB1010603MR,DIOC1608X36N
D2,118.10,33.00,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,83.20,20.00,0.00,MBR0530,SOD3716X135N
D4,90.80,16.40,180.00,MBR0530,SOD3716X135N
D5,90.80,12.30,0.00,MBR0530,SOD3716X135N
D6,74.50,8.20,0.00,PGB1010603MR,DIOC1608X36N
D7,91.80,48.14,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,13.66,85.83,180.00,PGB1010603MR,DIOC1608X36N
D9,33.50,36.90,270.00,PGB1010603MR,DIOC1608X36N
EPD_C1,91.40,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,78.40,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,75.00,5.20,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,73.60,5.20,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,89.90,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,85.70,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,84.30,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,82.90,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,81.40,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,79.90,8.40,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.30,91.80,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,122.70,32.80,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,84.50,3.00,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.85,43.10,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.14,8.10,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.09,76.48,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,83.20,15.50,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,125.60,42.40,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,SOT95P280X125-5N
PFMF.050.1,153.10,35.50,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,133.00,39.45,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,79.25,11.60,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,70.80,3.90,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.20,32.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,153.50,-4.80,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,85.90,49.47,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,11.23,87.29,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,121.80,41.50,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,115.21,34.07,0.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,71.90,-0.20,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.80,-4.80,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.11,49.45,179.80,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.50,39.30,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.49,37.95,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,118.30,43.30,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,74.09,2.49,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,69.50,0.80,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,31.80,36.90,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,50.40,26.80,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,48.50,26.80,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,46.60,26.80,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,75.00,11.60,89.10,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,97.60,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.80,97.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,91.61,38.47,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.80,97.50,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,76.50,11.60,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.80,97.50,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,155.51,2.40,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,69.52,-1.15,0.00,,SJ
TP1,12.90,63.00,0.00,TPTP20R,TP20R
TP10,21.60,31.20,0.00,TPTP20R,TP20R
TP11,13.30,32.00,0.00,TPTP20R,TP20R
TP12,15.50,60.40,0.00,TPTP20R,TP20R
TP13,20.42,56.37,0.00,TPTP20R,TP20R
TP14,128.50,53.60,0.00,TPTP20R,TP20R
TP15,84.10,93.70,0.00,TPTP20R,TP20R
TP16,11.20,90.90,0.00,TPTP20R,TP20R
TP17,90.92,26.47,0.00,TPTP20R,TP20R
TP2,12.90,60.40,0.00,TPTP20R,TP20R
TP3,131.20,53.60,0.00,TPTP20R,TP20R
TP4,76.50,93.70,0.00,TPTP20R,TP20R
TP5,80.30,93.70,0.00,TPTP20R,TP20R
TP6,5.80,93.50,0.00,TPTP20R,TP20R
TP7,8.50,93.50,0.00,TPTP20R,TP20R
TP8,5.80,90.90,0.00,TPTP20R,TP20R
TP9,10.30,63.00,0.00,TPTP20R,TP20R
U1,37.30,44.00,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,44.00,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,84.50,42.70,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,135.90,44.80,0.00,MAX17048G+T10,SON50P200X200X80-9N
